ID,Sentimento,Emozione
0,POSITIVE,fear
1,NEGATIVE,fear
2,NEGATIVE,anger
3,NEGATIVE,sadness
4,NEGATIVE,anger
5,NEGATIVE,anger
7,NEGATIVE,anger
9,POSITIVE,joy
10,NEGATIVE,sadness
11,NEGATIVE,anger
12,NEGATIVE,anger
14,NEGATIVE,sadness
15,NEGATIVE,sadness
16,NEGATIVE,anger
18,NEGATIVE,sadness
19,POSITIVE,sadness
20,POSITIVE,joy
21,POSITIVE,sadness
22,NEGATIVE,sadness
23,POSITIVE,sadness
25,NEGATIVE,anger
26,NEGATIVE,joy
27,POSITIVE,joy
28,NEGATIVE,anger
29,POSITIVE,joy
30,POSITIVE,joy
31,NEGATIVE,joy
33,POSITIVE,joy
34,NEGATIVE,sadness
35,NEGATIVE,anger
36,NEGATIVE,anger
38,POSITIVE,sadness
39,POSITIVE,sadness
40,NEGATIVE,sadness
42,NEGATIVE,sadness
43,POSITIVE,joy
45,NEGATIVE,sadness
47,NEGATIVE,anger
48,NEGATIVE,joy
49,NEGATIVE,anger
50,NEGATIVE,sadness
52,NEGATIVE,anger
53,NEGATIVE,sadness
54,POSITIVE,sadness
56,POSITIVE,joy
57,NEGATIVE,sadness
58,NEGATIVE,sadness
59,NEGATIVE,joy
60,NEGATIVE,sadness
61,POSITIVE,sadness
62,NEGATIVE,fear
63,NEGATIVE,sadness
64,POSITIVE,joy
65,NEGATIVE,anger
66,NEGATIVE,anger
67,NEGATIVE,sadness
68,NEGATIVE,joy
69,NEGATIVE,anger
70,POSITIVE,anger
72,NEGATIVE,sadness
73,NEGATIVE,sadness
74,NEGATIVE,anger
75,NEGATIVE,anger
76,NEGATIVE,sadness
77,NEGATIVE,sadness
78,POSITIVE,joy
80,NEGATIVE,joy
81,POSITIVE,joy
82,NEGATIVE,anger
83,NEGATIVE,anger
84,POSITIVE,fear
85,NEGATIVE,anger
86,NEGATIVE,anger
87,NEGATIVE,sadness
88,POSITIVE,fear
89,POSITIVE,anger
90,NEGATIVE,anger
91,POSITIVE,joy
92,NEGATIVE,anger
93,POSITIVE,sadness
94,POSITIVE,joy
95,NEGATIVE,anger
96,POSITIVE,joy
97,POSITIVE,sadness
98,POSITIVE,joy
101,NEGATIVE,anger
102,NEGATIVE,sadness
103,POSITIVE,sadness
104,NEGATIVE,anger
105,POSITIVE,sadness
106,POSITIVE,sadness
107,POSITIVE,sadness
108,POSITIVE,sadness
109,POSITIVE,joy
110,POSITIVE,joy
111,NEGATIVE,sadness
112,POSITIVE,fear
113,POSITIVE,fear
114,POSITIVE,fear
115,NEGATIVE,sadness
116,POSITIVE,joy
117,NEGATIVE,joy
118,POSITIVE,joy
119,NEGATIVE,anger
120,NEGATIVE,sadness
121,NEGATIVE,anger
122,NEGATIVE,sadness
123,POSITIVE,sadness
124,NEGATIVE,sadness
125,POSITIVE,anger
127,POSITIVE,joy
128,POSITIVE,joy
129,POSITIVE,sadness
130,POSITIVE,sadness
131,POSITIVE,fear
132,NEGATIVE,joy
133,POSITIVE,fear
134,POSITIVE,sadness
135,NEGATIVE,sadness
136,POSITIVE,joy
137,NEGATIVE,anger
138,NEGATIVE,anger
140,NEGATIVE,anger
141,POSITIVE,sadness
142,NEGATIVE,anger
143,POSITIVE,joy
144,NEGATIVE,sadness
145,POSITIVE,fear
146,NEGATIVE,sadness
147,POSITIVE,fear
148,NEGATIVE,anger
149,POSITIVE,joy
150,POSITIVE,joy
151,NEGATIVE,anger
152,POSITIVE,sadness
153,POSITIVE,anger
154,POSITIVE,sadness
156,NEGATIVE,sadness
157,NEGATIVE,anger
159,NEGATIVE,anger
160,POSITIVE,sadness
161,POSITIVE,anger
163,NEGATIVE,anger
164,NEGATIVE,anger
165,POSITIVE,sadness
166,POSITIVE,joy
167,NEGATIVE,sadness
168,NEGATIVE,joy
169,NEGATIVE,joy
170,POSITIVE,joy
171,POSITIVE,sadness
172,POSITIVE,sadness
173,POSITIVE,joy
174,POSITIVE,sadness
175,NEGATIVE,sadness
176,POSITIVE,sadness
177,POSITIVE,sadness
178,NEGATIVE,anger
179,POSITIVE,joy
180,POSITIVE,joy
181,NEGATIVE,sadness
182,NEGATIVE,sadness
183,NEGATIVE,anger
185,POSITIVE,sadness
186,POSITIVE,sadness
187,POSITIVE,joy
188,POSITIVE,joy
189,POSITIVE,sadness
190,POSITIVE,joy
191,POSITIVE,sadness
192,POSITIVE,joy
193,NEGATIVE,sadness
195,POSITIVE,joy
196,NEGATIVE,sadness
197,NEGATIVE,sadness
198,POSITIVE,joy
199,POSITIVE,joy
200,POSITIVE,joy
201,POSITIVE,joy
203,POSITIVE,sadness
204,POSITIVE,joy
205,POSITIVE,sadness
208,POSITIVE,joy
209,POSITIVE,sadness
210,NEGATIVE,anger
212,NEGATIVE,sadness
214,POSITIVE,joy
215,NEGATIVE,anger
216,NEGATIVE,anger
217,NEGATIVE,anger
220,POSITIVE,joy
221,NEGATIVE,anger
222,POSITIVE,joy
223,POSITIVE,joy
224,NEGATIVE,anger
225,POSITIVE,joy
226,NEGATIVE,sadness
227,POSITIVE,fear
229,POSITIVE,joy
230,POSITIVE,joy
231,POSITIVE,joy
232,POSITIVE,joy
233,POSITIVE,joy
234,POSITIVE,joy
235,NEGATIVE,sadness
236,NEGATIVE,sadness
237,NEGATIVE,sadness
238,POSITIVE,joy
239,NEGATIVE,anger
240,NEGATIVE,sadness
241,POSITIVE,joy
242,NEGATIVE,sadness
244,POSITIVE,joy
245,NEGATIVE,anger
246,POSITIVE,joy
248,POSITIVE,sadness
249,POSITIVE,joy
250,POSITIVE,joy
251,NEGATIVE,sadness
252,POSITIVE,joy
253,POSITIVE,sadness
254,POSITIVE,anger
255,POSITIVE,joy
256,POSITIVE,sadness
259,POSITIVE,joy
261,POSITIVE,joy
262,POSITIVE,sadness
263,NEGATIVE,anger
264,POSITIVE,sadness
268,NEGATIVE,anger
269,POSITIVE,joy
270,NEGATIVE,anger
271,POSITIVE,fear
272,NEGATIVE,sadness
273,POSITIVE,joy
274,NEGATIVE,anger
275,POSITIVE,anger
276,POSITIVE,joy
277,POSITIVE,joy
278,POSITIVE,joy
280,POSITIVE,sadness
281,NEGATIVE,sadness
282,NEGATIVE,sadness
283,POSITIVE,joy
284,POSITIVE,sadness
285,POSITIVE,joy
287,NEGATIVE,sadness
289,NEGATIVE,sadness
290,NEGATIVE,anger
291,NEGATIVE,anger
292,NEGATIVE,anger
293,POSITIVE,joy
295,NEGATIVE,joy
296,POSITIVE,anger
297,NEGATIVE,anger
298,POSITIVE,anger
300,POSITIVE,joy
301,POSITIVE,joy
302,POSITIVE,joy
303,POSITIVE,joy
304,POSITIVE,joy
305,POSITIVE,joy
307,POSITIVE,joy
308,POSITIVE,joy
311,POSITIVE,joy
312,POSITIVE,joy
313,POSITIVE,anger
314,POSITIVE,joy
315,NEGATIVE,sadness
316,POSITIVE,sadness
317,NEGATIVE,joy
319,NEGATIVE,anger
320,NEGATIVE,sadness
321,NEGATIVE,sadness
322,POSITIVE,sadness
323,NEGATIVE,sadness
324,NEGATIVE,anger
325,POSITIVE,anger
328,POSITIVE,anger
329,POSITIVE,anger
331,POSITIVE,joy
332,POSITIVE,joy
333,NEGATIVE,sadness
335,POSITIVE,sadness
336,NEGATIVE,joy
337,POSITIVE,joy
338,POSITIVE,sadness
339,POSITIVE,joy
340,POSITIVE,sadness
341,POSITIVE,sadness
342,NEGATIVE,sadness
343,POSITIVE,joy
344,POSITIVE,anger
345,NEGATIVE,sadness
346,POSITIVE,joy
347,POSITIVE,sadness
348,POSITIVE,joy
349,POSITIVE,joy
350,NEGATIVE,sadness
351,POSITIVE,joy
352,POSITIVE,joy
353,NEGATIVE,anger
354,POSITIVE,sadness
356,POSITIVE,joy
357,POSITIVE,joy
358,NEGATIVE,anger
359,POSITIVE,joy
364,POSITIVE,joy
365,POSITIVE,sadness
366,NEGATIVE,anger
367,NEGATIVE,sadness
368,POSITIVE,joy
369,POSITIVE,sadness
370,POSITIVE,sadness
371,POSITIVE,sadness
372,POSITIVE,joy
373,POSITIVE,sadness
374,POSITIVE,sadness
375,NEGATIVE,sadness
376,POSITIVE,joy
377,POSITIVE,joy
378,NEGATIVE,sadness
379,POSITIVE,fear
380,POSITIVE,fear
381,POSITIVE,joy
382,POSITIVE,joy
383,POSITIVE,joy
384,NEGATIVE,anger
385,POSITIVE,joy
386,POSITIVE,fear
387,POSITIVE,joy
388,POSITIVE,joy
389,POSITIVE,anger
390,POSITIVE,joy
391,NEGATIVE,joy
392,NEGATIVE,sadness
393,POSITIVE,joy
394,NEGATIVE,sadness
395,POSITIVE,joy
397,POSITIVE,sadness
398,POSITIVE,sadness
402,NEGATIVE,sadness
404,POSITIVE,joy
406,POSITIVE,joy
407,POSITIVE,joy
408,POSITIVE,sadness
409,POSITIVE,joy
410,POSITIVE,joy
411,NEGATIVE,sadness
412,NEGATIVE,sadness
413,NEGATIVE,anger
414,NEGATIVE,fear
415,POSITIVE,sadness
416,NEGATIVE,joy
418,POSITIVE,joy
419,POSITIVE,sadness
420,POSITIVE,fear
421,POSITIVE,joy
422,POSITIVE,joy
423,POSITIVE,joy
424,POSITIVE,joy
425,POSITIVE,joy
426,POSITIVE,sadness
427,POSITIVE,joy
428,POSITIVE,joy
429,NEGATIVE,fear
430,POSITIVE,joy
434,POSITIVE,joy
435,POSITIVE,joy
436,NEGATIVE,joy
439,POSITIVE,joy
441,POSITIVE,joy
445,POSITIVE,sadness
449,POSITIVE,joy
451,POSITIVE,sadness
452,POSITIVE,fear
453,POSITIVE,joy
454,NEGATIVE,anger
455,POSITIVE,joy
456,POSITIVE,joy
457,NEGATIVE,anger
459,POSITIVE,sadness
460,POSITIVE,joy
461,NEGATIVE,fear
462,POSITIVE,joy
463,POSITIVE,joy
464,POSITIVE,joy
465,NEGATIVE,anger
467,POSITIVE,joy
468,POSITIVE,sadness
469,POSITIVE,joy
470,POSITIVE,joy
471,POSITIVE,fear
472,NEGATIVE,sadness
473,NEGATIVE,sadness
474,NEGATIVE,sadness
475,POSITIVE,joy
476,NEGATIVE,anger
477,POSITIVE,sadness
478,POSITIVE,joy
479,POSITIVE,joy
480,POSITIVE,sadness
481,NEGATIVE,sadness
482,NEGATIVE,anger
483,POSITIVE,sadness
485,NEGATIVE,sadness
486,POSITIVE,sadness
487,POSITIVE,joy
489,NEGATIVE,anger
490,POSITIVE,joy
491,POSITIVE,joy
492,POSITIVE,sadness
493,POSITIVE,joy
494,NEGATIVE,joy
495,POSITIVE,joy
496,NEGATIVE,anger
498,POSITIVE,joy
499,POSITIVE,joy
500,NEGATIVE,anger
501,POSITIVE,joy
502,NEGATIVE,sadness
503,POSITIVE,fear
505,POSITIVE,joy
506,POSITIVE,joy
507,POSITIVE,joy
508,POSITIVE,joy
509,POSITIVE,joy
510,NEGATIVE,anger
511,POSITIVE,fear
512,POSITIVE,joy
513,POSITIVE,joy
514,NEGATIVE,sadness
515,POSITIVE,sadness
516,NEGATIVE,anger
517,POSITIVE,fear
518,NEGATIVE,sadness
519,NEGATIVE,fear
520,NEGATIVE,anger
521,POSITIVE,anger
522,NEGATIVE,fear
523,NEGATIVE,sadness
524,NEGATIVE,joy
525,POSITIVE,fear
526,POSITIVE,sadness
528,NEGATIVE,anger
529,NEGATIVE,joy
531,NEGATIVE,anger
532,NEGATIVE,joy
533,NEGATIVE,sadness
534,NEGATIVE,anger
538,POSITIVE,joy
540,POSITIVE,sadness
541,POSITIVE,sadness
542,POSITIVE,anger
545,POSITIVE,joy
546,NEGATIVE,anger
547,NEGATIVE,anger
548,POSITIVE,sadness
550,POSITIVE,joy
552,NEGATIVE,anger
553,NEGATIVE,fear
554,NEGATIVE,sadness
555,POSITIVE,joy
556,NEGATIVE,sadness
560,NEGATIVE,sadness
561,POSITIVE,joy
562,POSITIVE,joy
565,POSITIVE,joy
566,POSITIVE,joy
567,NEGATIVE,anger
568,POSITIVE,sadness
570,POSITIVE,joy
571,NEGATIVE,anger
572,POSITIVE,sadness
573,POSITIVE,fear
574,POSITIVE,fear
575,POSITIVE,sadness
576,POSITIVE,sadness
577,NEGATIVE,sadness
580,POSITIVE,joy
581,POSITIVE,joy
585,POSITIVE,joy
586,NEGATIVE,sadness
587,POSITIVE,joy
588,NEGATIVE,sadness
589,POSITIVE,sadness
590,POSITIVE,sadness
591,NEGATIVE,anger
592,POSITIVE,joy
593,POSITIVE,joy
595,NEGATIVE,sadness
596,POSITIVE,joy
597,POSITIVE,joy
599,NEGATIVE,sadness
600,POSITIVE,sadness
602,NEGATIVE,anger
604,NEGATIVE,anger
607,POSITIVE,anger
608,NEGATIVE,anger
609,POSITIVE,sadness
610,POSITIVE,sadness
612,POSITIVE,sadness
613,NEGATIVE,sadness
614,POSITIVE,joy
615,POSITIVE,joy
616,NEGATIVE,sadness
619,POSITIVE,joy
620,POSITIVE,joy
621,NEGATIVE,anger
622,NEGATIVE,sadness
623,POSITIVE,sadness
624,POSITIVE,joy
625,POSITIVE,joy
626,NEGATIVE,anger
627,NEGATIVE,anger
628,NEGATIVE,sadness
629,NEGATIVE,joy
630,POSITIVE,joy
631,POSITIVE,sadness
632,POSITIVE,sadness
633,POSITIVE,sadness
634,NEGATIVE,anger
635,POSITIVE,joy
637,NEGATIVE,sadness
639,POSITIVE,joy
641,POSITIVE,sadness
644,NEGATIVE,sadness
645,NEGATIVE,sadness
646,NEGATIVE,sadness
647,NEGATIVE,anger
649,POSITIVE,sadness
650,POSITIVE,joy
651,NEGATIVE,anger
653,POSITIVE,sadness
654,NEGATIVE,fear
655,NEGATIVE,anger
656,NEGATIVE,joy
659,NEGATIVE,anger
661,POSITIVE,joy
662,POSITIVE,anger
663,NEGATIVE,sadness
664,POSITIVE,joy
665,POSITIVE,joy
666,POSITIVE,anger
667,NEGATIVE,sadness
669,POSITIVE,sadness
672,POSITIVE,joy
674,POSITIVE,joy
675,NEGATIVE,sadness
676,POSITIVE,sadness
677,POSITIVE,joy
678,POSITIVE,sadness
679,POSITIVE,sadness
680,POSITIVE,joy
681,POSITIVE,joy
682,NEGATIVE,sadness
683,POSITIVE,joy
684,POSITIVE,sadness
685,NEGATIVE,sadness
686,POSITIVE,joy
687,NEGATIVE,sadness
688,NEGATIVE,sadness
689,NEGATIVE,anger
690,POSITIVE,anger
691,POSITIVE,sadness
692,NEGATIVE,sadness
694,POSITIVE,sadness
695,NEGATIVE,joy
698,POSITIVE,joy
699,POSITIVE,joy
701,POSITIVE,joy
703,POSITIVE,sadness
705,POSITIVE,sadness
706,NEGATIVE,sadness
707,POSITIVE,joy
708,POSITIVE,joy
709,POSITIVE,joy
711,POSITIVE,joy
713,POSITIVE,sadness
714,POSITIVE,joy
716,POSITIVE,joy
717,POSITIVE,joy
718,POSITIVE,joy
719,NEGATIVE,sadness
720,NEGATIVE,sadness
721,POSITIVE,anger
723,POSITIVE,sadness
724,POSITIVE,joy
725,POSITIVE,fear
726,NEGATIVE,joy
728,POSITIVE,sadness
729,POSITIVE,joy
730,POSITIVE,sadness
733,NEGATIVE,sadness
734,NEGATIVE,sadness
735,NEGATIVE,anger
736,NEGATIVE,sadness
737,POSITIVE,joy
738,NEGATIVE,sadness
739,NEGATIVE,sadness
742,POSITIVE,joy
743,POSITIVE,joy
744,POSITIVE,anger
745,NEGATIVE,anger
746,NEGATIVE,anger
747,POSITIVE,joy
748,POSITIVE,sadness
749,POSITIVE,sadness
750,POSITIVE,sadness
751,NEGATIVE,anger
752,POSITIVE,joy
753,POSITIVE,sadness
754,POSITIVE,joy
755,POSITIVE,sadness
756,POSITIVE,joy
757,POSITIVE,joy
758,POSITIVE,fear
759,POSITIVE,joy
760,POSITIVE,joy
761,POSITIVE,joy
763,POSITIVE,fear
764,POSITIVE,sadness
765,POSITIVE,anger
766,POSITIVE,joy
767,NEGATIVE,sadness
768,POSITIVE,joy
769,POSITIVE,sadness
770,NEGATIVE,anger
771,POSITIVE,sadness
772,POSITIVE,sadness
773,POSITIVE,joy
774,POSITIVE,joy
775,NEGATIVE,anger
776,NEGATIVE,anger
777,POSITIVE,sadness
778,POSITIVE,anger
779,POSITIVE,anger
780,NEGATIVE,anger
781,NEGATIVE,anger
782,POSITIVE,anger
784,NEGATIVE,anger
785,POSITIVE,anger
786,POSITIVE,joy
787,POSITIVE,joy
788,POSITIVE,sadness
789,POSITIVE,anger
790,POSITIVE,sadness
792,POSITIVE,joy
793,POSITIVE,joy
794,POSITIVE,joy
795,NEGATIVE,anger
796,POSITIVE,joy
797,POSITIVE,joy
798,POSITIVE,sadness
799,POSITIVE,joy
800,POSITIVE,joy
802,POSITIVE,anger
805,POSITIVE,fear
806,NEGATIVE,fear
807,NEGATIVE,anger
808,POSITIVE,joy
810,POSITIVE,joy
811,NEGATIVE,anger
813,NEGATIVE,anger
815,POSITIVE,anger
816,NEGATIVE,anger
818,NEGATIVE,anger
819,POSITIVE,joy
820,POSITIVE,joy
821,POSITIVE,joy
826,NEGATIVE,anger
827,NEGATIVE,sadness
828,NEGATIVE,sadness
829,POSITIVE,sadness
830,NEGATIVE,anger
831,NEGATIVE,anger
832,NEGATIVE,sadness
833,NEGATIVE,anger
834,POSITIVE,anger
836,NEGATIVE,anger
838,POSITIVE,joy
839,NEGATIVE,sadness
840,POSITIVE,joy
841,NEGATIVE,sadness
842,NEGATIVE,anger
843,NEGATIVE,sadness
844,NEGATIVE,joy
855,NEGATIVE,anger
856,NEGATIVE,anger
857,NEGATIVE,anger
858,POSITIVE,fear
859,POSITIVE,anger
860,NEGATIVE,sadness
861,POSITIVE,joy
863,NEGATIVE,anger
865,POSITIVE,anger
867,NEGATIVE,anger
868,POSITIVE,joy
869,NEGATIVE,sadness
870,NEGATIVE,sadness
871,POSITIVE,sadness
872,NEGATIVE,anger
873,POSITIVE,fear
874,POSITIVE,joy
876,NEGATIVE,sadness
877,NEGATIVE,anger
880,NEGATIVE,anger
881,NEGATIVE,joy
882,NEGATIVE,anger
883,POSITIVE,anger
884,POSITIVE,anger
885,NEGATIVE,anger
886,POSITIVE,anger
888,NEGATIVE,sadness
889,POSITIVE,anger
890,NEGATIVE,anger
891,POSITIVE,anger
892,NEGATIVE,sadness
893,NEGATIVE,joy
894,POSITIVE,sadness
895,POSITIVE,anger
896,POSITIVE,anger
897,NEGATIVE,anger
898,NEGATIVE,anger
900,NEGATIVE,anger
901,NEGATIVE,anger
902,NEGATIVE,sadness
903,POSITIVE,joy
904,POSITIVE,anger
905,NEGATIVE,anger
906,NEGATIVE,anger
907,NEGATIVE,anger
908,NEGATIVE,anger
909,POSITIVE,sadness
911,NEGATIVE,joy
912,NEGATIVE,anger
913,NEGATIVE,anger
914,NEGATIVE,joy
917,NEGATIVE,fear
918,NEGATIVE,sadness
919,POSITIVE,anger
920,NEGATIVE,anger
921,POSITIVE,joy
922,NEGATIVE,sadness
923,NEGATIVE,anger
924,POSITIVE,anger
925,POSITIVE,joy
927,POSITIVE,joy
928,POSITIVE,joy
929,POSITIVE,sadness
930,NEGATIVE,anger
931,NEGATIVE,sadness
932,POSITIVE,joy
933,NEGATIVE,anger
934,POSITIVE,anger
935,NEGATIVE,anger
936,NEGATIVE,anger
937,NEGATIVE,fear
938,NEGATIVE,anger
940,POSITIVE,anger
941,POSITIVE,sadness
943,NEGATIVE,joy
944,POSITIVE,joy
945,NEGATIVE,sadness
946,NEGATIVE,sadness
947,POSITIVE,joy
948,POSITIVE,joy
949,NEGATIVE,anger
950,POSITIVE,sadness
951,POSITIVE,joy
952,NEGATIVE,sadness
953,POSITIVE,joy
954,NEGATIVE,sadness
955,POSITIVE,joy
956,POSITIVE,joy
957,POSITIVE,joy
958,NEGATIVE,anger
959,NEGATIVE,sadness
960,NEGATIVE,sadness
961,POSITIVE,joy
962,NEGATIVE,anger
963,NEGATIVE,anger
964,NEGATIVE,sadness
965,POSITIVE,joy
966,POSITIVE,joy
967,NEGATIVE,anger
968,POSITIVE,sadness
969,NEGATIVE,sadness
970,NEGATIVE,anger
971,POSITIVE,anger
972,POSITIVE,joy
973,POSITIVE,joy
974,POSITIVE,joy
976,NEGATIVE,anger
977,NEGATIVE,joy
978,POSITIVE,joy
979,NEGATIVE,anger
980,POSITIVE,joy
981,POSITIVE,joy
984,POSITIVE,sadness
985,POSITIVE,joy
986,NEGATIVE,anger
987,NEGATIVE,anger
988,NEGATIVE,anger
989,POSITIVE,joy
990,POSITIVE,sadness
991,NEGATIVE,sadness
993,NEGATIVE,anger
994,POSITIVE,joy
995,POSITIVE,joy
996,POSITIVE,joy
997,POSITIVE,joy
998,POSITIVE,joy
999,POSITIVE,joy
1000,POSITIVE,sadness
1001,POSITIVE,joy
1002,NEGATIVE,joy
1003,POSITIVE,joy
1004,POSITIVE,joy
1005,POSITIVE,joy
1006,NEGATIVE,sadness
1008,NEGATIVE,sadness
1009,POSITIVE,joy
1010,POSITIVE,joy
1011,POSITIVE,joy
1012,POSITIVE,sadness
1013,POSITIVE,joy
1014,POSITIVE,joy
1015,POSITIVE,anger
1017,POSITIVE,joy
1018,POSITIVE,joy
1019,POSITIVE,joy
1020,POSITIVE,joy
1021,POSITIVE,joy
1022,POSITIVE,joy
1023,POSITIVE,joy
1024,NEGATIVE,sadness
1025,POSITIVE,joy
1026,POSITIVE,fear
1027,POSITIVE,joy
1028,POSITIVE,joy
1029,POSITIVE,sadness
1030,POSITIVE,joy
1031,POSITIVE,sadness
1032,POSITIVE,sadness
1033,POSITIVE,sadness
1034,POSITIVE,joy
1037,NEGATIVE,joy
1038,NEGATIVE,anger
1039,POSITIVE,sadness
1040,POSITIVE,joy
1041,POSITIVE,joy
1042,POSITIVE,joy
1043,POSITIVE,joy
1044,POSITIVE,anger
1045,POSITIVE,sadness
1046,POSITIVE,joy
1047,POSITIVE,sadness
1048,POSITIVE,joy
1049,POSITIVE,joy
1050,POSITIVE,joy
1051,POSITIVE,joy
1054,POSITIVE,anger
1055,POSITIVE,joy
1056,POSITIVE,sadness
1057,POSITIVE,joy
1058,POSITIVE,joy
1059,NEGATIVE,anger
1060,NEGATIVE,sadness
1061,NEGATIVE,anger
1062,POSITIVE,joy
1063,POSITIVE,joy
1064,POSITIVE,sadness
1065,POSITIVE,joy
1066,POSITIVE,joy
1067,POSITIVE,anger
1068,POSITIVE,sadness
1069,POSITIVE,sadness
1070,POSITIVE,anger
1071,POSITIVE,joy
1072,POSITIVE,joy
1073,POSITIVE,joy
1074,POSITIVE,joy
1075,POSITIVE,sadness
1076,POSITIVE,sadness
1077,POSITIVE,joy
1078,POSITIVE,joy
1079,POSITIVE,joy
1081,POSITIVE,joy
1082,NEGATIVE,joy
1083,POSITIVE,sadness
1084,POSITIVE,joy
1085,POSITIVE,joy
1086,POSITIVE,sadness
1087,POSITIVE,joy
1088,POSITIVE,joy
1089,POSITIVE,joy
1090,POSITIVE,joy
1091,POSITIVE,joy
1092,POSITIVE,joy
1093,POSITIVE,joy
