ID,Sentimento,Emozione
1094,POSITIVE,joy
1096,POSITIVE,joy
1097,POSITIVE,joy
1100,POSITIVE,joy
1101,POSITIVE,joy
1102,POSITIVE,joy
1103,POSITIVE,sadness
1104,POSITIVE,joy
1106,POSITIVE,sadness
1107,POSITIVE,joy
1108,POSITIVE,joy
1111,POSITIVE,joy
1115,POSITIVE,joy
1116,POSITIVE,joy
1117,POSITIVE,joy
1119,POSITIVE,sadness
1120,POSITIVE,sadness
1121,POSITIVE,joy
1122,POSITIVE,joy
1123,POSITIVE,joy
1124,POSITIVE,joy
1125,POSITIVE,joy
1126,POSITIVE,joy
1127,POSITIVE,joy
1128,POSITIVE,joy
1129,POSITIVE,joy
1134,POSITIVE,sadness
1135,POSITIVE,joy
1136,POSITIVE,joy
1137,POSITIVE,joy
1139,POSITIVE,joy
1140,POSITIVE,joy
1141,POSITIVE,joy
1142,POSITIVE,joy
1145,POSITIVE,joy
1146,POSITIVE,joy
1149,POSITIVE,joy
1151,POSITIVE,joy
1152,POSITIVE,joy
1153,POSITIVE,joy
1154,NEGATIVE,sadness
1155,POSITIVE,joy
1158,POSITIVE,anger
1159,POSITIVE,joy
1160,NEGATIVE,joy
1163,POSITIVE,anger
1164,POSITIVE,joy
1165,POSITIVE,joy
1166,POSITIVE,sadness
1167,POSITIVE,sadness
1168,NEGATIVE,anger
1169,NEGATIVE,anger
1170,POSITIVE,anger
1171,POSITIVE,fear
1172,NEGATIVE,sadness
1173,NEGATIVE,sadness
1175,POSITIVE,sadness
1176,POSITIVE,sadness
1177,POSITIVE,joy
1178,POSITIVE,sadness
1179,POSITIVE,sadness
1180,POSITIVE,joy
1181,POSITIVE,joy
1182,NEGATIVE,joy
1183,POSITIVE,joy
1184,POSITIVE,sadness
1185,POSITIVE,joy
1186,POSITIVE,joy
1187,POSITIVE,sadness
1188,NEGATIVE,sadness
1189,NEGATIVE,joy
1190,POSITIVE,joy
1192,POSITIVE,sadness
1193,POSITIVE,sadness
1194,POSITIVE,joy
1195,POSITIVE,sadness
1196,POSITIVE,joy
1197,POSITIVE,joy
1198,NEGATIVE,joy
1202,POSITIVE,joy
1203,POSITIVE,sadness
1204,POSITIVE,sadness
1205,POSITIVE,sadness
1206,POSITIVE,joy
1207,POSITIVE,joy
1208,POSITIVE,joy
1209,POSITIVE,joy
1210,POSITIVE,joy
1211,POSITIVE,joy
1212,NEGATIVE,sadness
1213,POSITIVE,joy
1214,POSITIVE,joy
1215,POSITIVE,sadness
1217,POSITIVE,sadness
1220,POSITIVE,joy
1224,POSITIVE,joy
1226,POSITIVE,joy
1228,POSITIVE,joy
1232,NEGATIVE,sadness
1233,POSITIVE,joy
1234,POSITIVE,joy
1236,POSITIVE,joy
1237,POSITIVE,joy
1240,POSITIVE,joy
1241,NEGATIVE,sadness
1242,POSITIVE,anger
1243,POSITIVE,sadness
1244,POSITIVE,joy
1245,POSITIVE,sadness
1246,POSITIVE,joy
1248,POSITIVE,sadness
1249,POSITIVE,joy
1250,POSITIVE,joy
1251,NEGATIVE,anger
1253,POSITIVE,sadness
1254,POSITIVE,joy
1256,POSITIVE,joy
1257,POSITIVE,joy
1258,POSITIVE,joy
1259,POSITIVE,joy
1260,POSITIVE,joy
1261,POSITIVE,joy
1262,POSITIVE,joy
1263,POSITIVE,sadness
1264,POSITIVE,joy
1265,POSITIVE,joy
1266,POSITIVE,joy
1267,POSITIVE,joy
1268,NEGATIVE,joy
1269,POSITIVE,joy
1270,POSITIVE,sadness
1271,POSITIVE,joy
1272,POSITIVE,sadness
1274,POSITIVE,joy
1276,POSITIVE,joy
1277,POSITIVE,joy
1278,POSITIVE,joy
1279,NEGATIVE,sadness
1280,POSITIVE,joy
1281,POSITIVE,joy
1282,POSITIVE,joy
1283,POSITIVE,joy
1284,POSITIVE,joy
1285,POSITIVE,sadness
1286,POSITIVE,sadness
1287,POSITIVE,joy
1288,POSITIVE,joy
1289,POSITIVE,sadness
1290,POSITIVE,joy
1292,POSITIVE,joy
1293,POSITIVE,joy
1294,POSITIVE,sadness
1295,POSITIVE,joy
1296,POSITIVE,sadness
1297,POSITIVE,joy
1298,POSITIVE,sadness
1299,POSITIVE,sadness
1300,POSITIVE,joy
1301,POSITIVE,anger
1302,POSITIVE,joy
1303,POSITIVE,sadness
1304,POSITIVE,joy
1305,POSITIVE,joy
1306,POSITIVE,joy
1307,POSITIVE,joy
1308,POSITIVE,joy
1309,POSITIVE,joy
1310,POSITIVE,sadness
1311,NEGATIVE,sadness
1312,NEGATIVE,anger
1313,NEGATIVE,anger
1314,NEGATIVE,sadness
1315,POSITIVE,joy
1316,NEGATIVE,anger
1318,POSITIVE,joy
1319,POSITIVE,sadness
1320,POSITIVE,sadness
1322,POSITIVE,joy
1323,NEGATIVE,sadness
1324,POSITIVE,joy
1326,NEGATIVE,anger
1328,NEGATIVE,sadness
1329,POSITIVE,joy
1330,NEGATIVE,anger
1331,NEGATIVE,sadness
1332,POSITIVE,joy
1333,POSITIVE,joy
1334,NEGATIVE,anger
1335,POSITIVE,joy
1336,POSITIVE,sadness
1337,POSITIVE,joy
1338,NEGATIVE,sadness
1339,NEGATIVE,sadness
1340,NEGATIVE,anger
1341,POSITIVE,anger
1342,POSITIVE,joy
1343,NEGATIVE,sadness
1344,POSITIVE,sadness
1345,POSITIVE,joy
1346,POSITIVE,joy
1347,POSITIVE,joy
1349,NEGATIVE,sadness
1350,POSITIVE,sadness
1351,POSITIVE,sadness
1352,NEGATIVE,sadness
1353,NEGATIVE,joy
1354,NEGATIVE,sadness
1355,POSITIVE,joy
1357,NEGATIVE,sadness
1358,POSITIVE,sadness
1359,POSITIVE,joy
1360,POSITIVE,sadness
1361,POSITIVE,joy
1365,POSITIVE,sadness
1366,POSITIVE,sadness
1367,POSITIVE,sadness
1368,POSITIVE,joy
1371,POSITIVE,joy
1373,NEGATIVE,sadness
1374,POSITIVE,anger
1375,POSITIVE,joy
1376,POSITIVE,joy
1379,POSITIVE,joy
1380,NEGATIVE,anger
1383,NEGATIVE,joy
1385,POSITIVE,joy
1386,NEGATIVE,anger
1387,NEGATIVE,sadness
1388,NEGATIVE,anger
1389,NEGATIVE,sadness
1390,NEGATIVE,joy
1391,NEGATIVE,anger
1392,NEGATIVE,sadness
1393,POSITIVE,joy
1394,NEGATIVE,anger
1395,NEGATIVE,fear
1396,NEGATIVE,anger
1406,POSITIVE,sadness
1410,POSITIVE,joy
1412,POSITIVE,joy
1415,POSITIVE,joy
1417,NEGATIVE,sadness
1418,POSITIVE,anger
1419,POSITIVE,joy
1421,POSITIVE,joy
1422,POSITIVE,joy
1423,POSITIVE,joy
1425,POSITIVE,sadness
1426,NEGATIVE,anger
1427,POSITIVE,sadness
1429,POSITIVE,joy
1430,POSITIVE,joy
1432,NEGATIVE,joy
1433,POSITIVE,joy
1434,POSITIVE,joy
1435,NEGATIVE,anger
1436,POSITIVE,joy
1441,POSITIVE,joy
1446,NEGATIVE,joy
1447,POSITIVE,joy
1449,POSITIVE,joy
1453,POSITIVE,joy
1456,NEGATIVE,fear
1459,POSITIVE,sadness
1462,NEGATIVE,anger
1463,POSITIVE,sadness
1466,POSITIVE,joy
1468,POSITIVE,sadness
1469,POSITIVE,joy
1470,POSITIVE,joy
1471,POSITIVE,joy
1472,POSITIVE,joy
1473,POSITIVE,joy
1478,POSITIVE,joy
1479,POSITIVE,joy
1480,NEGATIVE,sadness
1482,NEGATIVE,anger
1483,POSITIVE,joy
1484,NEGATIVE,sadness
1485,NEGATIVE,anger
1486,POSITIVE,anger
1487,NEGATIVE,sadness
1488,NEGATIVE,anger
1489,POSITIVE,anger
1490,NEGATIVE,anger
1491,POSITIVE,joy
1492,NEGATIVE,anger
1493,POSITIVE,anger
1494,NEGATIVE,sadness
1495,POSITIVE,anger
1496,NEGATIVE,anger
1497,NEGATIVE,anger
1498,NEGATIVE,anger
1499,NEGATIVE,anger
1500,NEGATIVE,fear
1501,NEGATIVE,anger
1502,NEGATIVE,anger
1503,NEGATIVE,anger
1504,NEGATIVE,anger
1505,NEGATIVE,sadness
1506,NEGATIVE,anger
1507,NEGATIVE,anger
1508,NEGATIVE,anger
1509,NEGATIVE,anger
1511,NEGATIVE,fear
1512,NEGATIVE,sadness
1514,POSITIVE,sadness
1515,NEGATIVE,anger
1516,POSITIVE,sadness
1517,POSITIVE,anger
1518,NEGATIVE,anger
1519,NEGATIVE,anger
1521,POSITIVE,joy
1522,NEGATIVE,joy
1523,NEGATIVE,anger
1526,NEGATIVE,joy
1527,NEGATIVE,sadness
1528,POSITIVE,anger
1529,NEGATIVE,anger
1531,NEGATIVE,fear
1532,NEGATIVE,sadness
1533,NEGATIVE,anger
1534,NEGATIVE,anger
1535,NEGATIVE,anger
1537,NEGATIVE,sadness
1538,NEGATIVE,anger
1539,NEGATIVE,sadness
1541,NEGATIVE,anger
1542,POSITIVE,sadness
1549,NEGATIVE,fear
1550,POSITIVE,joy
1553,POSITIVE,joy
1554,POSITIVE,joy
1555,NEGATIVE,sadness
1556,POSITIVE,sadness
1557,NEGATIVE,sadness
1558,NEGATIVE,anger
1562,NEGATIVE,joy
1563,POSITIVE,joy
1564,POSITIVE,joy
1565,POSITIVE,joy
1567,POSITIVE,joy
1569,POSITIVE,joy
1570,NEGATIVE,sadness
1571,POSITIVE,joy
1572,POSITIVE,joy
1573,POSITIVE,anger
1577,POSITIVE,sadness
1578,POSITIVE,sadness
1580,POSITIVE,joy
1581,POSITIVE,joy
1583,POSITIVE,joy
1584,POSITIVE,sadness
1585,POSITIVE,sadness
1586,POSITIVE,sadness
1588,NEGATIVE,sadness
1589,POSITIVE,joy
1591,NEGATIVE,anger
1593,POSITIVE,joy
1595,NEGATIVE,sadness
1596,POSITIVE,joy
1598,NEGATIVE,sadness
1599,NEGATIVE,sadness
1601,POSITIVE,joy
1602,NEGATIVE,sadness
1603,POSITIVE,joy
1604,NEGATIVE,sadness
1616,POSITIVE,joy
1617,POSITIVE,joy
1618,POSITIVE,joy
1620,POSITIVE,joy
1621,POSITIVE,joy
1622,POSITIVE,joy
1623,POSITIVE,sadness
1624,POSITIVE,joy
1627,POSITIVE,joy
1628,NEGATIVE,sadness
1629,POSITIVE,sadness
1631,POSITIVE,joy
1632,POSITIVE,sadness
1633,NEGATIVE,sadness
1634,POSITIVE,joy
1635,POSITIVE,joy
1636,POSITIVE,joy
1640,POSITIVE,joy
1643,NEGATIVE,sadness
1645,POSITIVE,joy
1646,POSITIVE,joy
1649,POSITIVE,sadness
1650,POSITIVE,joy
1651,POSITIVE,joy
1653,POSITIVE,joy
1655,POSITIVE,joy
1656,POSITIVE,joy
1657,POSITIVE,joy
1658,NEGATIVE,joy
1659,POSITIVE,joy
1661,POSITIVE,joy
1662,POSITIVE,joy
1663,POSITIVE,joy
1664,POSITIVE,joy
1665,POSITIVE,joy
1666,POSITIVE,joy
1670,POSITIVE,joy
1671,POSITIVE,joy
1672,NEGATIVE,joy
1673,POSITIVE,sadness
1674,POSITIVE,joy
1675,POSITIVE,joy
1676,POSITIVE,joy
1677,POSITIVE,sadness
1683,POSITIVE,joy
1684,POSITIVE,joy
1685,NEGATIVE,anger
1686,POSITIVE,sadness
1687,NEGATIVE,fear
1688,POSITIVE,joy
1689,POSITIVE,joy
1691,POSITIVE,anger
1693,NEGATIVE,joy
1694,POSITIVE,joy
1695,POSITIVE,joy
1697,POSITIVE,fear
1698,NEGATIVE,sadness
1699,NEGATIVE,sadness
1700,NEGATIVE,sadness
1701,POSITIVE,joy
1702,POSITIVE,joy
1703,POSITIVE,sadness
1704,POSITIVE,sadness
1707,POSITIVE,joy
1712,POSITIVE,joy
1714,POSITIVE,joy
1715,POSITIVE,sadness
1716,POSITIVE,joy
1717,POSITIVE,joy
1718,POSITIVE,joy
1719,POSITIVE,joy
1720,POSITIVE,joy
1721,POSITIVE,anger
1722,POSITIVE,sadness
1723,POSITIVE,sadness
1725,POSITIVE,anger
1727,POSITIVE,joy
1728,POSITIVE,joy
1729,POSITIVE,anger
1730,POSITIVE,sadness
1731,POSITIVE,joy
1732,NEGATIVE,anger
1733,NEGATIVE,sadness
1734,POSITIVE,sadness
1735,POSITIVE,joy
1736,POSITIVE,joy
1737,POSITIVE,joy
1739,POSITIVE,joy
1741,POSITIVE,fear
1742,NEGATIVE,sadness
1744,POSITIVE,joy
1746,POSITIVE,sadness
1747,POSITIVE,sadness
1751,POSITIVE,joy
1752,POSITIVE,joy
1754,POSITIVE,sadness
1755,POSITIVE,joy
1759,POSITIVE,sadness
1760,NEGATIVE,sadness
1761,POSITIVE,joy
1762,NEGATIVE,sadness
1763,POSITIVE,anger
1764,POSITIVE,sadness
1765,POSITIVE,joy
1766,POSITIVE,fear
1771,POSITIVE,anger
1778,POSITIVE,joy
1780,POSITIVE,joy
1783,POSITIVE,joy
1785,POSITIVE,joy
1786,POSITIVE,joy
1787,POSITIVE,joy
1788,POSITIVE,joy
1789,POSITIVE,joy
1790,POSITIVE,sadness
1792,NEGATIVE,sadness
1794,POSITIVE,joy
1795,POSITIVE,joy
1797,POSITIVE,joy
1799,POSITIVE,joy
1800,NEGATIVE,anger
1802,NEGATIVE,joy
1804,POSITIVE,joy
1805,NEGATIVE,sadness
1806,NEGATIVE,joy
1807,POSITIVE,sadness
1808,POSITIVE,joy
1809,NEGATIVE,anger
1810,NEGATIVE,sadness
1812,POSITIVE,joy
1814,POSITIVE,joy
1816,POSITIVE,joy
1817,POSITIVE,joy
1818,POSITIVE,sadness
1820,POSITIVE,sadness
1821,POSITIVE,joy
1822,POSITIVE,fear
1823,POSITIVE,joy
1824,POSITIVE,joy
1825,NEGATIVE,joy
1826,POSITIVE,sadness
1827,NEGATIVE,sadness
1828,POSITIVE,anger
1829,POSITIVE,joy
1830,POSITIVE,joy
1831,POSITIVE,joy
1833,POSITIVE,sadness
1834,NEGATIVE,sadness
1837,NEGATIVE,sadness
1838,NEGATIVE,anger
1839,POSITIVE,sadness
1840,NEGATIVE,sadness
1841,POSITIVE,sadness
1842,POSITIVE,sadness
1843,POSITIVE,sadness
1844,POSITIVE,joy
1845,POSITIVE,joy
1846,POSITIVE,joy
1847,NEGATIVE,sadness
1848,POSITIVE,joy
1849,POSITIVE,joy
1850,POSITIVE,anger
1851,POSITIVE,anger
1852,POSITIVE,joy
1857,POSITIVE,sadness
1858,POSITIVE,joy
1859,NEGATIVE,joy
1860,POSITIVE,joy
1861,POSITIVE,joy
1862,POSITIVE,joy
1863,POSITIVE,joy
1864,POSITIVE,sadness
1865,NEGATIVE,joy
1866,POSITIVE,joy
1867,POSITIVE,joy
1868,POSITIVE,joy
1869,POSITIVE,joy
1870,POSITIVE,joy
1871,POSITIVE,joy
1872,POSITIVE,joy
1873,POSITIVE,joy
1874,POSITIVE,joy
1875,POSITIVE,joy
1877,POSITIVE,joy
1878,POSITIVE,joy
1879,POSITIVE,joy
1881,POSITIVE,joy
1883,POSITIVE,joy
1884,POSITIVE,sadness
1885,POSITIVE,joy
1886,POSITIVE,sadness
1887,POSITIVE,joy
1888,POSITIVE,joy
1889,POSITIVE,joy
1890,POSITIVE,joy
1891,POSITIVE,joy
1892,NEGATIVE,sadness
1893,POSITIVE,sadness
1895,POSITIVE,joy
1896,POSITIVE,joy
1897,POSITIVE,sadness
1898,POSITIVE,anger
1899,NEGATIVE,anger
1900,POSITIVE,joy
1901,POSITIVE,joy
1903,POSITIVE,joy
1904,POSITIVE,joy
1906,POSITIVE,joy
1907,POSITIVE,joy
1908,NEGATIVE,sadness
1909,POSITIVE,sadness
1910,POSITIVE,sadness
1911,POSITIVE,joy
1912,NEGATIVE,anger
1913,POSITIVE,joy
1914,NEGATIVE,anger
1915,POSITIVE,anger
1916,NEGATIVE,anger
1917,NEGATIVE,anger
1918,NEGATIVE,anger
1920,POSITIVE,joy
1922,POSITIVE,joy
1924,NEGATIVE,joy
1927,NEGATIVE,joy
1934,POSITIVE,anger
1939,POSITIVE,sadness
1943,POSITIVE,joy
1944,POSITIVE,joy
1945,POSITIVE,anger
1947,NEGATIVE,joy
1948,POSITIVE,joy
1951,POSITIVE,joy
1956,POSITIVE,sadness
1957,NEGATIVE,joy
1958,NEGATIVE,sadness
1959,NEGATIVE,anger
1960,POSITIVE,sadness
1961,NEGATIVE,sadness
1962,POSITIVE,sadness
1963,POSITIVE,joy
1964,NEGATIVE,anger
1965,NEGATIVE,anger
1966,NEGATIVE,joy
1967,NEGATIVE,anger
1968,POSITIVE,joy
1969,POSITIVE,fear
1970,NEGATIVE,joy
1971,NEGATIVE,sadness
1972,POSITIVE,anger
1973,POSITIVE,joy
1974,POSITIVE,joy
1975,POSITIVE,sadness
1976,NEGATIVE,sadness
1977,NEGATIVE,sadness
1979,NEGATIVE,sadness
1980,NEGATIVE,sadness
1981,POSITIVE,sadness
1982,NEGATIVE,anger
1984,POSITIVE,joy
1985,POSITIVE,joy
1986,POSITIVE,sadness
1987,POSITIVE,sadness
1988,POSITIVE,joy
1989,POSITIVE,joy
1990,POSITIVE,sadness
1991,POSITIVE,joy
1992,POSITIVE,joy
1993,NEGATIVE,anger
1994,POSITIVE,joy
1995,POSITIVE,joy
1996,NEGATIVE,sadness
1999,POSITIVE,sadness
2000,POSITIVE,anger
2001,NEGATIVE,anger
2002,POSITIVE,sadness
2003,NEGATIVE,sadness
2005,POSITIVE,joy
2006,POSITIVE,joy
2007,POSITIVE,sadness
2013,NEGATIVE,sadness
2018,POSITIVE,joy
2019,NEGATIVE,sadness
2020,NEGATIVE,fear
2021,NEGATIVE,anger
2023,NEGATIVE,sadness
2027,POSITIVE,joy
2028,POSITIVE,sadness
2029,POSITIVE,anger
2030,POSITIVE,joy
2031,POSITIVE,sadness
2032,POSITIVE,joy
2033,POSITIVE,joy
2034,POSITIVE,joy
2035,NEGATIVE,anger
2036,POSITIVE,sadness
2037,POSITIVE,joy
2038,NEGATIVE,sadness
2041,POSITIVE,sadness
2042,POSITIVE,joy
2043,POSITIVE,joy
2044,POSITIVE,joy
2045,POSITIVE,joy
2046,POSITIVE,sadness
2047,POSITIVE,joy
2048,NEGATIVE,joy
2049,POSITIVE,joy
2050,POSITIVE,joy
2051,POSITIVE,anger
2052,POSITIVE,joy
2054,POSITIVE,sadness
2055,NEGATIVE,joy
2056,POSITIVE,joy
2057,NEGATIVE,sadness
2058,NEGATIVE,sadness
2059,POSITIVE,joy
2060,POSITIVE,joy
2061,NEGATIVE,sadness
2062,NEGATIVE,anger
2063,POSITIVE,sadness
2064,POSITIVE,joy
2066,POSITIVE,sadness
2067,POSITIVE,joy
2068,POSITIVE,joy
2070,POSITIVE,sadness
2072,NEGATIVE,sadness
2073,POSITIVE,joy
2074,NEGATIVE,sadness
2075,POSITIVE,joy
2076,POSITIVE,joy
2077,POSITIVE,joy
2078,POSITIVE,joy
2079,NEGATIVE,sadness
2080,POSITIVE,joy
2081,POSITIVE,joy
2082,POSITIVE,joy
2083,NEGATIVE,anger
2084,POSITIVE,joy
2085,POSITIVE,sadness
2086,POSITIVE,joy
2087,POSITIVE,sadness
2088,NEGATIVE,anger
2089,POSITIVE,joy
2090,NEGATIVE,anger
2091,NEGATIVE,sadness
2092,POSITIVE,joy
2093,POSITIVE,sadness
2094,POSITIVE,joy
2095,POSITIVE,joy
2096,POSITIVE,anger
2097,POSITIVE,joy
2098,NEGATIVE,sadness
2099,NEGATIVE,sadness
2100,NEGATIVE,sadness
2101,POSITIVE,sadness
2102,NEGATIVE,sadness
2103,NEGATIVE,sadness
2104,NEGATIVE,sadness
2105,POSITIVE,joy
2106,POSITIVE,joy
2108,NEGATIVE,sadness
2110,POSITIVE,joy
2111,POSITIVE,sadness
2112,POSITIVE,joy
2114,NEGATIVE,sadness
2115,POSITIVE,sadness
2116,POSITIVE,joy
2117,POSITIVE,joy
2119,POSITIVE,joy
2120,POSITIVE,sadness
2121,NEGATIVE,sadness
2122,NEGATIVE,anger
2123,POSITIVE,joy
2124,POSITIVE,joy
2125,NEGATIVE,sadness
2127,NEGATIVE,sadness
2128,NEGATIVE,joy
2129,POSITIVE,joy
2131,POSITIVE,joy
2132,POSITIVE,joy
2134,POSITIVE,joy
2135,POSITIVE,sadness
2137,NEGATIVE,sadness
2138,POSITIVE,joy
2139,POSITIVE,joy
2140,NEGATIVE,anger
2142,NEGATIVE,anger
2143,NEGATIVE,sadness
2144,POSITIVE,sadness
2145,POSITIVE,joy
2146,POSITIVE,sadness
2148,POSITIVE,fear
2149,POSITIVE,anger
2150,POSITIVE,sadness
2151,NEGATIVE,sadness
2152,NEGATIVE,sadness
2157,NEGATIVE,sadness
2158,POSITIVE,joy
2159,POSITIVE,joy
2161,NEGATIVE,sadness
2164,POSITIVE,joy
2165,NEGATIVE,anger
2166,POSITIVE,joy
2167,POSITIVE,anger
2168,POSITIVE,joy
2172,POSITIVE,joy
2175,POSITIVE,joy
2176,POSITIVE,joy
2177,POSITIVE,joy
2178,NEGATIVE,joy
2179,POSITIVE,sadness
2180,POSITIVE,sadness
2182,POSITIVE,sadness
2184,POSITIVE,joy
2185,POSITIVE,joy
2186,POSITIVE,joy
2187,NEGATIVE,joy
2188,POSITIVE,joy
2189,POSITIVE,joy
2190,POSITIVE,joy
2191,NEGATIVE,sadness
2192,POSITIVE,joy
2193,NEGATIVE,sadness
2194,POSITIVE,sadness
2195,POSITIVE,sadness
2197,POSITIVE,joy
2198,POSITIVE,anger
2199,POSITIVE,sadness
2200,NEGATIVE,anger
2201,POSITIVE,joy
2202,NEGATIVE,sadness
2203,NEGATIVE,fear
2204,POSITIVE,sadness
2205,POSITIVE,joy
2206,NEGATIVE,sadness
2207,NEGATIVE,anger
2208,POSITIVE,fear
2214,POSITIVE,joy
2215,POSITIVE,joy
2218,POSITIVE,joy
2219,POSITIVE,joy
2220,NEGATIVE,anger
2221,NEGATIVE,anger
2222,POSITIVE,joy
2223,NEGATIVE,joy
2226,NEGATIVE,sadness
2228,NEGATIVE,anger
2229,NEGATIVE,sadness
2230,POSITIVE,sadness
2231,NEGATIVE,sadness
2232,POSITIVE,anger
2233,POSITIVE,sadness
2234,NEGATIVE,anger
2235,POSITIVE,joy
2236,POSITIVE,joy
2237,POSITIVE,fear
2238,POSITIVE,joy
2239,POSITIVE,sadness
2240,POSITIVE,sadness
2241,NEGATIVE,joy
2243,POSITIVE,joy
2244,NEGATIVE,anger
2245,POSITIVE,joy
2246,NEGATIVE,sadness
2247,POSITIVE,joy
2248,NEGATIVE,anger
2250,POSITIVE,sadness
2251,POSITIVE,fear
2252,POSITIVE,joy
2253,POSITIVE,joy
2254,POSITIVE,joy
2257,POSITIVE,sadness
2258,POSITIVE,joy
2259,POSITIVE,joy
2260,POSITIVE,joy
2262,POSITIVE,joy
2264,NEGATIVE,sadness
2266,POSITIVE,sadness
2267,POSITIVE,joy
2269,POSITIVE,fear
2271,POSITIVE,joy
2272,POSITIVE,joy
2273,POSITIVE,joy
2274,POSITIVE,joy
2275,POSITIVE,sadness
2276,POSITIVE,fear
2277,POSITIVE,fear
2280,NEGATIVE,joy
2281,POSITIVE,joy
2282,NEGATIVE,sadness
2285,NEGATIVE,anger
2286,POSITIVE,sadness
2287,POSITIVE,sadness
2288,POSITIVE,joy
2290,POSITIVE,joy
2291,POSITIVE,fear
2293,POSITIVE,joy
2294,POSITIVE,joy
2295,POSITIVE,sadness
2296,NEGATIVE,anger
2297,POSITIVE,joy
2298,NEGATIVE,joy
2299,POSITIVE,joy
