ID,Sentimento,Emozione
2300,POSITIVE,joy
2301,NEGATIVE,joy
2302,POSITIVE,joy
2303,POSITIVE,joy
2304,POSITIVE,joy
2305,POSITIVE,joy
2307,POSITIVE,sadness
2308,POSITIVE,sadness
2309,POSITIVE,joy
2312,NEGATIVE,sadness
2313,NEGATIVE,anger
2314,NEGATIVE,anger
2315,NEGATIVE,anger
2316,NEGATIVE,sadness
2317,NEGATIVE,sadness
2318,NEGATIVE,sadness
2319,POSITIVE,joy
2320,NEGATIVE,anger
2321,NEGATIVE,sadness
2322,POSITIVE,anger
2323,POSITIVE,joy
2324,NEGATIVE,anger
2325,NEGATIVE,anger
2326,NEGATIVE,sadness
2327,POSITIVE,anger
2328,POSITIVE,joy
2329,POSITIVE,sadness
2330,POSITIVE,sadness
2331,POSITIVE,joy
2332,NEGATIVE,sadness
2333,POSITIVE,sadness
2334,NEGATIVE,anger
2335,POSITIVE,sadness
2336,NEGATIVE,anger
2337,NEGATIVE,anger
2338,POSITIVE,joy
2339,POSITIVE,joy
2340,POSITIVE,joy
2341,NEGATIVE,joy
2342,POSITIVE,sadness
2343,POSITIVE,joy
2344,POSITIVE,joy
2345,POSITIVE,joy
2347,NEGATIVE,sadness
2348,POSITIVE,joy
2349,NEGATIVE,sadness
2351,POSITIVE,sadness
2352,POSITIVE,joy
2353,POSITIVE,joy
2355,POSITIVE,joy
2356,POSITIVE,sadness
2357,POSITIVE,joy
2358,POSITIVE,joy
2359,POSITIVE,joy
2360,POSITIVE,joy
2361,POSITIVE,sadness
2363,POSITIVE,joy
2364,POSITIVE,joy
2365,POSITIVE,joy
2366,POSITIVE,joy
2367,POSITIVE,joy
2368,POSITIVE,joy
2369,POSITIVE,joy
2371,POSITIVE,joy
2373,POSITIVE,joy
2375,NEGATIVE,sadness
2376,POSITIVE,joy
2377,POSITIVE,joy
2378,NEGATIVE,anger
2379,POSITIVE,joy
2380,POSITIVE,sadness
2381,POSITIVE,sadness
2384,NEGATIVE,anger
2386,POSITIVE,joy
2387,NEGATIVE,anger
2388,POSITIVE,sadness
2394,POSITIVE,joy
2401,POSITIVE,joy
2404,NEGATIVE,sadness
2405,POSITIVE,joy
2406,NEGATIVE,anger
2407,NEGATIVE,anger
2408,POSITIVE,fear
2409,POSITIVE,joy
2410,POSITIVE,anger
2411,NEGATIVE,sadness
2412,POSITIVE,joy
2415,POSITIVE,joy
2416,POSITIVE,sadness
2417,POSITIVE,joy
2418,NEGATIVE,joy
2419,NEGATIVE,sadness
2420,POSITIVE,joy
2421,NEGATIVE,sadness
2425,POSITIVE,joy
2426,POSITIVE,joy
2427,NEGATIVE,anger
2429,POSITIVE,joy
2430,NEGATIVE,sadness
2432,POSITIVE,joy
2433,POSITIVE,sadness
2434,POSITIVE,joy
2435,POSITIVE,sadness
2436,POSITIVE,joy
2437,POSITIVE,sadness
2438,NEGATIVE,sadness
2439,NEGATIVE,anger
2440,NEGATIVE,sadness
2442,NEGATIVE,anger
2443,NEGATIVE,anger
2444,NEGATIVE,anger
2445,NEGATIVE,anger
2447,NEGATIVE,anger
2448,NEGATIVE,anger
2449,POSITIVE,sadness
2450,POSITIVE,joy
2451,POSITIVE,joy
2452,POSITIVE,sadness
2453,POSITIVE,joy
2454,POSITIVE,joy
2455,POSITIVE,joy
2456,POSITIVE,sadness
2457,NEGATIVE,sadness
2458,NEGATIVE,anger
2459,POSITIVE,joy
2460,POSITIVE,sadness
2461,NEGATIVE,anger
2462,NEGATIVE,sadness
2463,NEGATIVE,sadness
2464,NEGATIVE,anger
2465,NEGATIVE,sadness
2466,POSITIVE,sadness
2467,POSITIVE,joy
2468,NEGATIVE,sadness
2469,NEGATIVE,sadness
2470,POSITIVE,joy
2472,NEGATIVE,sadness
2473,POSITIVE,joy
2474,POSITIVE,joy
2477,POSITIVE,sadness
2478,POSITIVE,sadness
2479,POSITIVE,joy
2480,POSITIVE,joy
2481,POSITIVE,joy
2482,POSITIVE,joy
2483,POSITIVE,joy
2484,POSITIVE,joy
2489,POSITIVE,sadness
2490,POSITIVE,sadness
2491,NEGATIVE,sadness
2493,POSITIVE,anger
2495,NEGATIVE,joy
2496,POSITIVE,sadness
2497,POSITIVE,sadness
2499,POSITIVE,sadness
2500,POSITIVE,sadness
2501,POSITIVE,joy
2503,POSITIVE,joy
2504,NEGATIVE,anger
2505,POSITIVE,fear
2506,NEGATIVE,sadness
2508,NEGATIVE,sadness
2509,POSITIVE,joy
2511,NEGATIVE,sadness
2512,POSITIVE,sadness
2513,POSITIVE,sadness
2514,POSITIVE,sadness
2516,POSITIVE,joy
2517,POSITIVE,joy
2518,POSITIVE,joy
2519,POSITIVE,joy
2521,POSITIVE,sadness
2522,POSITIVE,joy
2523,NEGATIVE,sadness
2524,POSITIVE,sadness
2525,NEGATIVE,anger
2527,NEGATIVE,anger
2528,POSITIVE,joy
2529,POSITIVE,sadness
2530,POSITIVE,joy
2534,POSITIVE,joy
2535,POSITIVE,joy
2536,POSITIVE,joy
2537,POSITIVE,sadness
2538,NEGATIVE,sadness
2539,POSITIVE,sadness
2540,POSITIVE,joy
2542,POSITIVE,sadness
2543,POSITIVE,joy
2544,NEGATIVE,sadness
2545,NEGATIVE,sadness
2546,POSITIVE,joy
2547,POSITIVE,joy
2548,NEGATIVE,anger
2549,NEGATIVE,sadness
2550,POSITIVE,joy
2551,NEGATIVE,joy
2554,POSITIVE,joy
2558,POSITIVE,joy
2561,POSITIVE,joy
2562,NEGATIVE,joy
2563,POSITIVE,joy
2564,NEGATIVE,anger
2567,NEGATIVE,joy
2568,POSITIVE,joy
2569,POSITIVE,joy
2571,POSITIVE,sadness
2572,NEGATIVE,sadness
2573,POSITIVE,sadness
2574,POSITIVE,joy
2575,POSITIVE,joy
2577,POSITIVE,joy
2578,POSITIVE,joy
2579,POSITIVE,joy
2581,POSITIVE,joy
2585,POSITIVE,sadness
2586,POSITIVE,joy
2587,POSITIVE,sadness
2588,POSITIVE,joy
2589,POSITIVE,joy
2590,POSITIVE,joy
2591,POSITIVE,sadness
2592,POSITIVE,joy
2593,NEGATIVE,joy
2598,NEGATIVE,sadness
2607,NEGATIVE,sadness
2608,POSITIVE,joy
2609,NEGATIVE,anger
2610,POSITIVE,anger
2611,POSITIVE,joy
2616,NEGATIVE,anger
2617,NEGATIVE,sadness
2618,NEGATIVE,anger
2619,NEGATIVE,anger
2620,POSITIVE,joy
2621,POSITIVE,sadness
2622,POSITIVE,joy
2623,POSITIVE,joy
2624,POSITIVE,fear
2625,NEGATIVE,anger
2628,POSITIVE,sadness
2630,NEGATIVE,sadness
2631,POSITIVE,joy
2632,NEGATIVE,sadness
2634,POSITIVE,joy
2636,POSITIVE,joy
2637,NEGATIVE,sadness
2638,POSITIVE,sadness
2639,NEGATIVE,sadness
2640,POSITIVE,joy
2641,POSITIVE,joy
2642,POSITIVE,joy
2643,POSITIVE,joy
2644,POSITIVE,joy
2645,NEGATIVE,joy
2646,POSITIVE,sadness
2647,POSITIVE,joy
2648,POSITIVE,sadness
2651,POSITIVE,joy
2652,POSITIVE,joy
2653,NEGATIVE,joy
2654,POSITIVE,sadness
2655,POSITIVE,joy
2657,NEGATIVE,sadness
2659,POSITIVE,joy
2660,NEGATIVE,anger
2661,POSITIVE,joy
2662,POSITIVE,joy
2663,POSITIVE,sadness
2664,NEGATIVE,sadness
2666,POSITIVE,sadness
2667,POSITIVE,joy
2668,POSITIVE,joy
2669,NEGATIVE,joy
2670,POSITIVE,joy
2671,POSITIVE,joy
2672,POSITIVE,joy
2673,POSITIVE,joy
2675,POSITIVE,joy
2676,POSITIVE,joy
2677,POSITIVE,joy
2678,POSITIVE,joy
2679,POSITIVE,joy
2680,POSITIVE,joy
2681,POSITIVE,joy
2682,POSITIVE,fear
2684,NEGATIVE,sadness
2687,POSITIVE,sadness
2688,POSITIVE,joy
2689,POSITIVE,joy
2690,POSITIVE,joy
2691,POSITIVE,sadness
2692,POSITIVE,sadness
2693,POSITIVE,joy
2695,POSITIVE,sadness
2696,POSITIVE,sadness
2697,NEGATIVE,sadness
2698,POSITIVE,joy
2699,POSITIVE,joy
2700,NEGATIVE,sadness
2701,NEGATIVE,anger
2702,NEGATIVE,anger
2703,POSITIVE,joy
2704,POSITIVE,joy
2705,POSITIVE,sadness
2706,POSITIVE,sadness
2707,POSITIVE,sadness
2708,POSITIVE,anger
2709,POSITIVE,anger
2710,POSITIVE,sadness
2711,NEGATIVE,sadness
2712,NEGATIVE,sadness
2713,POSITIVE,joy
2714,NEGATIVE,sadness
2718,POSITIVE,sadness
2719,POSITIVE,sadness
2721,POSITIVE,joy
2722,POSITIVE,joy
2728,POSITIVE,sadness
2729,POSITIVE,anger
2730,NEGATIVE,anger
2732,NEGATIVE,sadness
2734,POSITIVE,sadness
2735,NEGATIVE,sadness
2736,POSITIVE,joy
2737,POSITIVE,sadness
2738,NEGATIVE,anger
2739,NEGATIVE,sadness
2740,NEGATIVE,anger
2742,POSITIVE,joy
2745,POSITIVE,joy
2746,POSITIVE,joy
2747,POSITIVE,sadness
2748,NEGATIVE,anger
2749,NEGATIVE,anger
2750,NEGATIVE,sadness
2751,POSITIVE,joy
2752,POSITIVE,anger
2753,POSITIVE,joy
2754,NEGATIVE,anger
2755,NEGATIVE,anger
2756,POSITIVE,fear
2758,NEGATIVE,sadness
2759,NEGATIVE,sadness
2760,NEGATIVE,anger
2761,NEGATIVE,anger
2762,NEGATIVE,joy
2766,POSITIVE,joy
2767,POSITIVE,joy
2769,POSITIVE,sadness
2772,POSITIVE,joy
2773,POSITIVE,joy
2774,NEGATIVE,joy
2775,POSITIVE,joy
2776,NEGATIVE,sadness
2777,POSITIVE,anger
2778,POSITIVE,sadness
2780,NEGATIVE,sadness
2782,POSITIVE,sadness
2783,NEGATIVE,anger
2785,NEGATIVE,sadness
2786,POSITIVE,anger
2790,POSITIVE,joy
2795,NEGATIVE,sadness
2797,POSITIVE,sadness
2798,POSITIVE,joy
2800,NEGATIVE,sadness
2801,NEGATIVE,anger
2802,NEGATIVE,sadness
2803,POSITIVE,joy
2804,POSITIVE,sadness
2805,NEGATIVE,sadness
2806,POSITIVE,joy
2809,POSITIVE,joy
2810,POSITIVE,sadness
2811,NEGATIVE,sadness
2812,POSITIVE,joy
2813,POSITIVE,anger
2814,NEGATIVE,sadness
2815,POSITIVE,sadness
2816,POSITIVE,sadness
2817,POSITIVE,sadness
2818,POSITIVE,sadness
2819,POSITIVE,joy
2820,NEGATIVE,anger
2821,POSITIVE,anger
2822,POSITIVE,joy
2823,POSITIVE,joy
2824,POSITIVE,sadness
2825,POSITIVE,joy
2826,NEGATIVE,sadness
2827,NEGATIVE,sadness
2828,NEGATIVE,anger
2829,NEGATIVE,anger
2830,POSITIVE,joy
2831,POSITIVE,joy
2833,NEGATIVE,sadness
2835,POSITIVE,anger
2836,NEGATIVE,sadness
2838,NEGATIVE,sadness
2839,POSITIVE,joy
2840,NEGATIVE,anger
2841,POSITIVE,anger
2842,POSITIVE,joy
2843,NEGATIVE,anger
2844,POSITIVE,sadness
2845,NEGATIVE,sadness
2846,POSITIVE,sadness
2847,POSITIVE,joy
2848,POSITIVE,sadness
2849,POSITIVE,joy
2850,NEGATIVE,sadness
2851,NEGATIVE,anger
2852,POSITIVE,joy
2853,POSITIVE,sadness
2854,POSITIVE,joy
2855,POSITIVE,sadness
2856,POSITIVE,joy
2857,POSITIVE,joy
2858,NEGATIVE,sadness
2864,NEGATIVE,sadness
2865,POSITIVE,joy
2866,NEGATIVE,sadness
2867,POSITIVE,joy
2868,POSITIVE,joy
2879,POSITIVE,joy
2880,POSITIVE,joy
2883,POSITIVE,joy
2884,NEGATIVE,sadness
2885,POSITIVE,joy
2886,POSITIVE,joy
2888,POSITIVE,joy
2889,POSITIVE,joy
2891,POSITIVE,joy
2893,POSITIVE,joy
2896,POSITIVE,sadness
2898,POSITIVE,anger
2899,POSITIVE,joy
2900,NEGATIVE,sadness
2901,POSITIVE,joy
2902,POSITIVE,joy
2903,POSITIVE,joy
2904,POSITIVE,sadness
2905,POSITIVE,anger
2906,NEGATIVE,anger
2907,POSITIVE,joy
2908,POSITIVE,joy
2910,POSITIVE,joy
2911,POSITIVE,joy
2913,POSITIVE,joy
2914,POSITIVE,joy
2915,NEGATIVE,anger
2916,POSITIVE,sadness
2917,POSITIVE,sadness
2918,POSITIVE,joy
2919,NEGATIVE,anger
2920,POSITIVE,joy
2921,NEGATIVE,anger
2922,POSITIVE,anger
2923,NEGATIVE,anger
2924,NEGATIVE,anger
2925,NEGATIVE,anger
2927,POSITIVE,joy
2929,POSITIVE,joy
2931,NEGATIVE,anger
2933,NEGATIVE,anger
2934,NEGATIVE,anger
2935,POSITIVE,joy
2936,NEGATIVE,sadness
2937,POSITIVE,joy
2938,POSITIVE,joy
2939,NEGATIVE,anger
2941,NEGATIVE,sadness
2942,POSITIVE,joy
2943,POSITIVE,joy
2945,NEGATIVE,anger
2946,NEGATIVE,sadness
2947,POSITIVE,sadness
2948,NEGATIVE,anger
2949,POSITIVE,fear
2950,NEGATIVE,joy
2952,POSITIVE,joy
2954,NEGATIVE,anger
2955,POSITIVE,anger
2956,POSITIVE,joy
2957,NEGATIVE,anger
2958,NEGATIVE,sadness
2959,NEGATIVE,anger
2960,NEGATIVE,sadness
2961,NEGATIVE,sadness
2963,NEGATIVE,sadness
2965,POSITIVE,joy
2966,NEGATIVE,anger
2967,NEGATIVE,anger
2968,NEGATIVE,anger
2969,NEGATIVE,joy
2970,POSITIVE,sadness
2971,POSITIVE,joy
2972,NEGATIVE,joy
2973,POSITIVE,joy
2974,NEGATIVE,joy
2975,POSITIVE,sadness
2976,NEGATIVE,joy
2977,NEGATIVE,joy
2978,NEGATIVE,joy
2979,POSITIVE,joy
2980,POSITIVE,joy
2981,POSITIVE,sadness
2983,POSITIVE,fear
2984,POSITIVE,joy
2985,NEGATIVE,anger
2986,POSITIVE,joy
2988,POSITIVE,joy
2989,NEGATIVE,joy
2992,NEGATIVE,anger
2993,POSITIVE,fear
2995,POSITIVE,joy
2996,NEGATIVE,sadness
2997,POSITIVE,sadness
2998,POSITIVE,fear
2999,POSITIVE,joy
3000,POSITIVE,joy
3001,NEGATIVE,sadness
3002,POSITIVE,joy
3003,POSITIVE,joy
3004,POSITIVE,joy
3006,NEGATIVE,sadness
3007,NEGATIVE,anger
3008,NEGATIVE,sadness
3009,NEGATIVE,fear
3010,POSITIVE,joy
3012,NEGATIVE,sadness
3014,NEGATIVE,sadness
3016,POSITIVE,joy
3017,NEGATIVE,sadness
3018,NEGATIVE,sadness
3020,POSITIVE,joy
3021,POSITIVE,sadness
3023,POSITIVE,fear
3024,POSITIVE,fear
3026,POSITIVE,joy
3027,POSITIVE,sadness
3028,POSITIVE,joy
3029,POSITIVE,joy
3030,POSITIVE,fear
3032,POSITIVE,joy
3035,POSITIVE,fear
3036,NEGATIVE,joy
3037,NEGATIVE,sadness
3038,POSITIVE,joy
3039,NEGATIVE,anger
3040,POSITIVE,sadness
3041,POSITIVE,joy
3042,POSITIVE,joy
3044,POSITIVE,joy
3045,POSITIVE,joy
3048,POSITIVE,joy
3049,POSITIVE,sadness
3050,POSITIVE,joy
3051,POSITIVE,sadness
3052,POSITIVE,joy
3056,NEGATIVE,sadness
3057,POSITIVE,joy
3058,POSITIVE,joy
3059,POSITIVE,joy
3061,POSITIVE,joy
3062,POSITIVE,joy
3064,POSITIVE,joy
3065,POSITIVE,joy
3066,POSITIVE,joy
3068,POSITIVE,joy
3069,POSITIVE,sadness
3070,POSITIVE,joy
3074,NEGATIVE,joy
3075,POSITIVE,joy
3077,POSITIVE,sadness
3079,POSITIVE,joy
3080,NEGATIVE,anger
3081,POSITIVE,anger
3082,NEGATIVE,sadness
3087,POSITIVE,sadness
3088,NEGATIVE,joy
3090,NEGATIVE,sadness
3091,NEGATIVE,joy
3092,POSITIVE,sadness
3100,POSITIVE,fear
3101,NEGATIVE,anger
3102,POSITIVE,sadness
3103,POSITIVE,joy
3104,POSITIVE,sadness
3105,NEGATIVE,sadness
3106,POSITIVE,joy
3107,POSITIVE,fear
3108,POSITIVE,joy
3109,POSITIVE,joy
3110,POSITIVE,joy
3111,POSITIVE,joy
3112,POSITIVE,joy
3113,POSITIVE,joy
3114,POSITIVE,joy
3116,POSITIVE,joy
3117,POSITIVE,joy
3118,POSITIVE,joy
3120,POSITIVE,joy
3122,POSITIVE,sadness
3123,NEGATIVE,anger
3124,POSITIVE,joy
3125,POSITIVE,joy
3126,NEGATIVE,joy
3127,POSITIVE,joy
3128,NEGATIVE,anger
3129,NEGATIVE,sadness
3130,NEGATIVE,anger
3131,NEGATIVE,anger
3132,NEGATIVE,anger
3133,POSITIVE,anger
3134,NEGATIVE,sadness
3135,POSITIVE,joy
3136,POSITIVE,joy
3138,NEGATIVE,anger
3139,POSITIVE,joy
3140,POSITIVE,sadness
3141,POSITIVE,joy
3142,POSITIVE,joy
3143,POSITIVE,sadness
3144,POSITIVE,sadness
3146,POSITIVE,sadness
3147,POSITIVE,joy
3148,POSITIVE,joy
3149,POSITIVE,joy
3150,NEGATIVE,anger
3153,NEGATIVE,sadness
3154,POSITIVE,joy
3156,POSITIVE,joy
3160,POSITIVE,sadness
3161,NEGATIVE,sadness
3162,POSITIVE,sadness
3163,POSITIVE,joy
3164,POSITIVE,joy
3166,POSITIVE,sadness
3167,POSITIVE,joy
3168,NEGATIVE,joy
3170,POSITIVE,joy
3171,POSITIVE,joy
3173,POSITIVE,sadness
3175,NEGATIVE,fear
3176,NEGATIVE,anger
3177,POSITIVE,joy
3180,POSITIVE,fear
3181,POSITIVE,joy
3182,NEGATIVE,joy
3183,POSITIVE,joy
3185,POSITIVE,joy
3186,POSITIVE,joy
3188,POSITIVE,joy
3189,POSITIVE,joy
3190,POSITIVE,joy
3192,POSITIVE,sadness
3193,NEGATIVE,sadness
3194,POSITIVE,sadness
3197,POSITIVE,anger
3198,POSITIVE,joy
3199,NEGATIVE,sadness
3200,POSITIVE,joy
3202,NEGATIVE,sadness
3205,POSITIVE,joy
3206,POSITIVE,joy
3207,POSITIVE,fear
3211,NEGATIVE,anger
3212,NEGATIVE,joy
3216,POSITIVE,joy
3217,POSITIVE,fear
3219,POSITIVE,sadness
3222,POSITIVE,joy
3225,NEGATIVE,sadness
3226,POSITIVE,joy
3227,POSITIVE,joy
3228,NEGATIVE,anger
3230,NEGATIVE,anger
3231,POSITIVE,joy
3232,POSITIVE,sadness
3233,POSITIVE,joy
3235,NEGATIVE,anger
3236,POSITIVE,anger
3237,POSITIVE,anger
3238,NEGATIVE,sadness
3239,POSITIVE,joy
3240,NEGATIVE,anger
3241,NEGATIVE,sadness
3243,POSITIVE,joy
3245,POSITIVE,joy
3246,POSITIVE,fear
3247,NEGATIVE,sadness
3248,POSITIVE,sadness
3249,NEGATIVE,sadness
3251,POSITIVE,joy
3253,POSITIVE,joy
3254,POSITIVE,joy
3256,NEGATIVE,sadness
3257,POSITIVE,sadness
3258,NEGATIVE,sadness
3259,POSITIVE,joy
3260,POSITIVE,joy
3261,POSITIVE,joy
3262,NEGATIVE,sadness
3264,POSITIVE,sadness
3267,POSITIVE,joy
3268,POSITIVE,sadness
3269,POSITIVE,joy
3270,POSITIVE,joy
3271,POSITIVE,sadness
3272,POSITIVE,joy
3274,POSITIVE,joy
3275,POSITIVE,fear
3278,NEGATIVE,sadness
3279,NEGATIVE,sadness
3280,POSITIVE,sadness
3282,POSITIVE,joy
3284,POSITIVE,joy
3285,NEGATIVE,sadness
3286,NEGATIVE,sadness
3287,NEGATIVE,sadness
3288,POSITIVE,sadness
3289,POSITIVE,joy
3290,POSITIVE,joy
3291,POSITIVE,joy
3293,NEGATIVE,sadness
3294,NEGATIVE,anger
3296,POSITIVE,joy
3297,NEGATIVE,anger
3298,POSITIVE,joy
3299,POSITIVE,joy
3302,POSITIVE,sadness
3303,POSITIVE,sadness
3304,NEGATIVE,sadness
3305,POSITIVE,sadness
3306,POSITIVE,joy
3308,NEGATIVE,anger
3310,NEGATIVE,sadness
3311,POSITIVE,joy
3312,POSITIVE,joy
3313,POSITIVE,joy
3314,POSITIVE,sadness
3315,POSITIVE,joy
3316,POSITIVE,joy
3317,POSITIVE,joy
3318,POSITIVE,fear
3319,POSITIVE,sadness
3320,NEGATIVE,sadness
3322,POSITIVE,joy
3323,NEGATIVE,sadness
3324,POSITIVE,joy
3328,POSITIVE,joy
3330,POSITIVE,joy
3331,POSITIVE,sadness
3332,NEGATIVE,sadness
3333,POSITIVE,joy
3334,NEGATIVE,anger
3335,POSITIVE,sadness
3337,NEGATIVE,joy
3338,POSITIVE,joy
3340,POSITIVE,joy
3341,POSITIVE,joy
3342,POSITIVE,joy
3343,NEGATIVE,sadness
3345,POSITIVE,joy
3346,POSITIVE,fear
3348,POSITIVE,sadness
3349,POSITIVE,sadness
3350,POSITIVE,joy
3351,POSITIVE,joy
3352,POSITIVE,joy
3353,POSITIVE,joy
3354,POSITIVE,fear
3355,POSITIVE,joy
3356,POSITIVE,fear
3357,NEGATIVE,sadness
3358,POSITIVE,anger
3359,NEGATIVE,sadness
3360,POSITIVE,sadness
3362,POSITIVE,anger
3364,POSITIVE,joy
3365,POSITIVE,joy
3366,POSITIVE,sadness
3367,POSITIVE,anger
3368,POSITIVE,joy
3369,POSITIVE,fear
3370,POSITIVE,joy
3371,NEGATIVE,joy
3372,POSITIVE,anger
3373,NEGATIVE,sadness
3374,POSITIVE,sadness
3376,NEGATIVE,anger
3377,POSITIVE,joy
3378,POSITIVE,joy
3379,POSITIVE,sadness
3380,POSITIVE,sadness
3381,POSITIVE,sadness
3382,POSITIVE,joy
3383,POSITIVE,joy
3384,POSITIVE,joy
3385,POSITIVE,joy
3387,POSITIVE,joy
3388,POSITIVE,sadness
3389,POSITIVE,joy
3390,POSITIVE,joy
3391,POSITIVE,sadness
3392,NEGATIVE,joy
3393,POSITIVE,joy
3394,POSITIVE,anger
3395,POSITIVE,fear
3396,POSITIVE,fear
3397,NEGATIVE,sadness
3398,POSITIVE,joy
3399,POSITIVE,joy
3400,POSITIVE,fear
3403,POSITIVE,joy
3404,POSITIVE,fear
3406,NEGATIVE,sadness
3407,NEGATIVE,sadness
3410,NEGATIVE,anger
3413,NEGATIVE,anger
3414,NEGATIVE,anger
3415,POSITIVE,anger
3416,NEGATIVE,joy
3417,POSITIVE,joy
3421,POSITIVE,joy
3422,POSITIVE,joy
3423,POSITIVE,joy
3425,POSITIVE,joy
3426,POSITIVE,sadness
3429,NEGATIVE,sadness
3430,NEGATIVE,anger
3431,POSITIVE,anger
3432,NEGATIVE,sadness
3433,POSITIVE,joy
3434,POSITIVE,joy
3435,POSITIVE,anger
3436,NEGATIVE,joy
3439,NEGATIVE,anger
3440,NEGATIVE,joy
3441,POSITIVE,sadness
3442,POSITIVE,joy
3443,NEGATIVE,joy
3444,POSITIVE,sadness
3445,NEGATIVE,anger
3447,POSITIVE,sadness
3450,POSITIVE,sadness
3451,NEGATIVE,sadness
3452,POSITIVE,joy
3454,POSITIVE,joy
3455,POSITIVE,joy
3457,NEGATIVE,anger
3458,POSITIVE,joy
3459,NEGATIVE,sadness
3460,POSITIVE,joy
3461,POSITIVE,joy
3462,POSITIVE,sadness
3464,POSITIVE,joy
3465,POSITIVE,joy
3466,POSITIVE,joy
3468,POSITIVE,joy
3469,NEGATIVE,sadness
